timestamp,open,high,low,close,volume
2026-02-27 10:30:00+05:30,1398.3,1401.9,1397.8,1400.6,346392
2026-02-27 10:45:00+05:30,1400.6,1402.6,1399.8,1401.3,216630
2026-02-27 11:00:00+05:30,1401.3,1403.6,1401.3,1402.9,136676
2026-02-27 11:15:00+05:30,1402.9,1404.0,1401.0,1401.8,255087
2026-02-27 11:30:00+05:30,1401.9,1402.1,1398.5,1402.1,437575
2026-02-27 11:45:00+05:30,1402.1,1407.6,1402.0,1405.9,516949
2026-02-27 12:00:00+05:30,1405.9,1407.2,1404.2,1405.7,181558
2026-02-27 12:15:00+05:30,1406.0,1408.7,1405.0,1408.0,154391
2026-02-27 12:30:00+05:30,1408.0,1410.4,1405.0,1405.2,513510
2026-02-27 12:45:00+05:30,1405.2,1407.7,1404.2,1405.1,126951
2026-02-27 13:00:00+05:30,1405.0,1406.5,1404.7,1405.5,70210
2026-02-27 13:15:00+05:30,1405.3,1407.3,1405.0,1406.8,107620
2026-02-27 13:30:00+05:30,1406.8,1406.9,1403.6,1405.6,217313
2026-02-27 13:45:00+05:30,1405.7,1408.5,1405.4,1408.4,111406
2026-02-27 14:00:00+05:30,1408.3,1409.4,1406.1,1407.8,160597
2026-02-27 14:15:00+05:30,1407.8,1408.0,1404.5,1405.0,128462
2026-02-27 14:30:00+05:30,1404.9,1406.5,1402.8,1403.6,236169
2026-02-27 14:45:00+05:30,1403.6,1405.5,1403.0,1405.2,158421
2026-02-27 15:00:00+05:30,1405.1,1405.3,1390.5,1391.2,3296646
2026-02-27 15:15:00+05:30,1391.1,1395.0,1390.6,1394.9,2917222
2026-03-02 09:15:00+05:30,1375.5,1377.9,1362.3,1367.5,1456961
2026-03-02 09:30:00+05:30,1367.5,1378.6,1367.2,1374.7,611637
2026-03-02 09:45:00+05:30,1374.7,1377.5,1371.2,1375.6,344625
2026-03-02 10:00:00+05:30,1375.6,1376.3,1364.0,1366.6,872270
2026-03-02 10:15:00+05:30,1366.6,1367.4,1363.2,1364.0,383774
2026-03-02 10:30:00+05:30,1364.0,1366.1,1363.5,1363.8,343416
2026-03-02 10:45:00+05:30,1363.6,1367.2,1363.6,1366.1,329233
2026-03-02 11:00:00+05:30,1366.1,1366.6,1363.8,1364.1,269609
2026-03-02 11:15:00+05:30,1364.0,1364.3,1358.6,1359.8,616306
2026-03-02 11:30:00+05:30,1359.7,1365.5,1359.0,1363.0,718986
2026-03-02 11:45:00+05:30,1362.8,1364.0,1361.1,1361.4,254532
2026-03-02 12:00:00+05:30,1361.4,1361.6,1358.7,1358.9,253317
2026-03-02 12:15:00+05:30,1358.9,1360.1,1355.0,1357.0,653805
2026-03-02 12:30:00+05:30,1356.8,1358.5,1353.1,1353.9,906154
2026-03-02 12:45:00+05:30,1353.8,1356.3,1351.3,1353.8,754457
2026-03-02 13:00:00+05:30,1353.8,1354.3,1351.0,1351.9,417354
2026-03-02 13:15:00+05:30,1351.7,1352.5,1347.8,1349.0,700741
2026-03-02 13:30:00+05:30,1348.5,1351.6,1346.7,1349.2,861483
2026-03-02 13:45:00+05:30,1348.9,1349.5,1342.4,1343.0,577761
2026-03-02 14:00:00+05:30,1342.7,1354.9,1341.5,1353.9,1226201
2026-03-02 14:15:00+05:30,1353.9,1354.6,1345.5,1346.0,1040923
2026-03-02 14:30:00+05:30,1346.0,1357.4,1345.8,1356.5,1739802
2026-03-02 14:45:00+05:30,1356.3,1359.7,1353.2,1355.7,902795
2026-03-02 15:00:00+05:30,1355.7,1361.6,1354.0,1360.7,4976767
2026-03-02 15:15:00+05:30,1360.7,1362.0,1356.5,1360.0,2306132
